note_on,time,velocity
60,46.027272727272724,90
60,46.175,90
60,46.324999999999996,90
60,46.46363636363636,90
60,46.625,90
60,46.74090909090909,90
60,47.211363636363636,90
60,47.349999999999994,90
60,47.50909090909091,90
60,47.79772727272727,90
60,47.913636363636364,90
60,48.39545454545454,90
60,48.52272727272727,90
60,48.67272727272727,90
60,48.81136363636364,90
60,48.98181818181818,90
60,49.08863636363636,90
60,49.55681818181818,90
60,49.695454545454545,90
60,49.85681818181818,90
60,50.143181818181816,90
60,50.27272727272727,90
60,50.740909090909085,90
60,50.87954545454545,90
60,51.02954545454545,90
60,51.168181818181814,90
60,51.31818181818181,90
60,51.445454545454545,90
60,51.913636363636364,90
60,52.05227272727272,90
60,52.340909090909086,90
60,52.502272727272725,90
60,52.61818181818182,90
60,53.10909090909091,90
60,53.22727272727273,90
60,53.38636363636363,90
60,53.51363636363636,90
60,53.675,90
60,53.79090909090909,90
60,54.27272727272727,90
60,54.4,90
60,54.69772727272727,90
60,54.84772727272727,90
60,54.974999999999994,90
60,55.445454545454545,90
60,55.584090909090904,90
60,55.73409090909091,90
60,55.87272727272727,90
60,56.043181818181814,90
60,56.15,90
60,56.62954545454545,90
60,56.756818181818176,90
60,56.918181818181814,90
60,57.05681818181818,90
60,57.20454545454545,90
60,57.32272727272727,90
60,57.80227272727272,90
60,57.929545454545455,90
60,58.090909090909086,90
60,58.22954545454545,90
60,58.38863636363636,90
60,58.506818181818176,90
60,58.965909090909086,90
60,59.10454545454545,90
60,59.26363636363636,90
60,59.402272727272724,90
60,59.56363636363636,90
60,59.679545454545455,90
60,59.98863636363636,90
60,60.15,90
60,60.277272727272724,90
60,60.44772727272727,90
60,60.574999999999996,90
60,60.736363636363635,90
60,60.85227272727273,90
60,61.17272727272727,90
60,61.334090909090904,90
60,61.461363636363636,90
60,61.75,90
60,61.92045454545454,90
60,62.03636363636363,90
60,62.34772727272727,90
60,62.506818181818176,90
60,62.63409090909091,90
60,62.81590909090909,90
60,62.92272727272727,90
60,63.10454545454545,90
60,63.211363636363636,90
60,63.52045454545454,90
60,63.69090909090909,90
60,63.81818181818181,90
60,63.97954545454545,90
60,64.10681818181818,90
60,64.26590909090909,90
60,64.3840909090909,90
60,64.69318181818181,90
60,64.86363636363636,90
60,64.99090909090908,90
60,65.15227272727273,90
60,65.27954545454546,90
60,65.45,90
60,65.55681818181817,90
60,65.86590909090908,90
60,66.03636363636363,90
60,66.16590909090908,90
60,66.33636363636363,90
60,66.46363636363635,90
60,66.625,90
60,66.74090909090908,90
60,67.05,90
60,67.21136363636363,90
60,67.35,90
60,67.49772727272727,90
60,67.63636363636363,90
60,67.79772727272727,90
60,67.91363636363636,90
60,68.225,90
60,68.39545454545454,90
60,68.52272727272727,90
60,68.68181818181817,90
60,68.81136363636364,90
60,69.08863636363635,90
60,69.39772727272727,90
60,69.56818181818181,90
60,69.69545454545454,90
60,69.86590909090908,90
60,69.98409090909091,90
60,70.15454545454546,90
60,70.27272727272727,90
60,70.58181818181818,90
60,70.74090909090908,90
60,70.87045454545454,90
60,71.04090909090908,90
60,71.16818181818182,90
60,71.33863636363635,90
60,71.44545454545454,90
60,71.75454545454545,90
60,71.925,90
60,72.04318181818182,90
60,72.21363636363635,90
60,72.32954545454545,90
60,72.50227272727273,90
60,72.61818181818181,90
60,72.92727272727272,90
60,73.08863636363635,90
60,73.22727272727272,90
60,73.38636363636363,90
60,73.51363636363637,90
60,73.69545454545454,90
60,73.79090909090908,90
60,74.10227272727272,90
60,74.27272727272727,90
60,74.39999999999999,90
60,74.57045454545454,90
60,74.68863636363636,90
60,74.84772727272727,90
60,74.975,90
60,75.28636363636363,90
60,75.44545454545454,90
60,75.57272727272726,90
60,75.75454545454545,90
60,75.87272727272727,90
60,76.04318181818182,90
60,76.14999999999999,90
60,76.4590909090909,90
60,76.62954545454545,90
60,76.75681818181818,90
60,76.93863636363636,90
60,77.04545454545455,90
60,77.2159090909091,90
60,77.32272727272726,90
60,77.64318181818182,90
60,77.81363636363636,90
60,77.92954545454545,90
60,78.0909090909091,90
60,78.21818181818182,90
60,78.38863636363637,90
60,78.50681818181818,90
60,78.81590909090909,90
60,78.975,90
60,79.10454545454544,90
60,79.27499999999999,90
60,79.39090909090909,90
60,79.56363636363636,90
60,79.67954545454545,90
60,79.98863636363636,90
60,80.1590909090909,90
60,80.27727272727272,90
60,80.43636363636364,90
60,80.575,90
60,80.74772727272727,90
60,80.85227272727272,90
60,81.16363636363636,90
60,81.3340909090909,90
60,81.46136363636363,90
60,81.75,90
60,81.9090909090909,90
60,82.03636363636363,90
60,82.33636363636363,90
60,82.51818181818182,90
60,82.6340909090909,90
60,82.79545454545455,90
60,82.92272727272727,90
60,83.08181818181818,90
60,83.21136363636363,90
60,83.52045454545454,90
60,83.69090909090909,90
60,85.55681818181817,90
60,86.74090909090908,90
60,87.91363636363636,90
60,89.08863636363635,90
60,90.27272727272727,90
60,91.44545454545454,90
60,92.61818181818181,90
60,93.80227272727272,90
60,94.975,90
60,96.14999999999999,90
60,97.3340909090909,90
60,98.50681818181818,90
60,99.67954545454545,90
60,100.85227272727272,90
60,102.03636363636363,90
60,103.21136363636363,90
60,104.3840909090909,90
60,105.55681818181817,90
60,106.74090909090908,90
60,107.91363636363636,90
60,109.08863636363635,90
60,110.27272727272727,90
60,111.44545454545454,90
60,119.27499999999999,90
60,119.40227272727272,90
60,119.57272727272726,90
60,119.67954545454545,90
60,119.98863636363636,90
60,120.1590909090909,90
60,120.27727272727272,90
60,120.4590909090909,90
60,120.57499999999999,90
60,120.74772727272726,90
60,120.86363636363636,90
60,121.3340909090909,90
60,121.46136363636363,90
60,121.62045454545454,90
60,121.7590909090909,90
60,121.92954545454545,90
60,122.03636363636363,90
60,122.34772727272727,90
60,122.50681818181818,90
60,122.6340909090909,90
60,122.80454545454545,90
60,122.9340909090909,90
60,123.11363636363636,90
60,123.21136363636363,90
60,123.52045454545454,90
60,123.70227272727273,90
60,123.8090909090909,90
60,123.97954545454544,90
60,124.10681818181817,90
60,124.27727272727272,90
60,124.39545454545454,90
60,124.69318181818181,90
60,124.86363636363636,90
60,124.99090909090908,90
60,125.16363636363636,90
60,125.27954545454544,90
60,125.46136363636363,90
60,125.56818181818181,90
60,125.86590909090908,90
60,126.04772727272727,90
60,126.16590909090908,90
60,126.33636363636363,90
60,126.46363636363635,90
60,126.6340909090909,90
60,126.74090909090908,90
60,127.05,90
60,127.21136363636363,90
60,127.33863636363635,90
60,127.52045454545454,90
60,127.63636363636363,90
60,127.81818181818181,90
60,127.91363636363636,90
60,128.225,90
60,128.39545454545453,90
60,128.51136363636363,90
60,128.81136363636364,90
60,128.98181818181817,90
60,129.09772727272727,90
60,129.5681818181818,90
60,129.69545454545454,90
60,129.86590909090907,90
60,129.99545454545455,90
60,130.16590909090908,90
60,130.27272727272728,90
60,130.58181818181816,90
60,130.75227272727273,90
60,130.87045454545455,90
60,131.04090909090908,90
60,131.1681818181818,90
60,131.33863636363637,90
60,131.44545454545454,90
60,131.75454545454545,90
60,131.92499999999998,90
60,132.0431818181818,90
60,132.225,90
60,132.3409090909091,90
60,132.52272727272728,90
60,132.62954545454545,90
60,132.9272727272727,90
60,133.1090909090909,90
60,133.51363636363635,90
60,133.69545454545454,90
60,133.8022727272727,90
60,134.11136363636362,90
60,134.27272727272725,90
60,134.4,90
60,134.57045454545454,90
60,134.69772727272726,90
60,134.87045454545455,90
60,134.975,90
60,135.28636363636363,90
60,135.45681818181816,90
60,135.57272727272726,90
60,135.74318181818182,90
60,135.87272727272727,90
60,136.0431818181818,90
60,136.1590909090909,90
60,136.4590909090909,90
60,136.62954545454545,90
60,136.74772727272727,90
60,136.9272727272727,90
60,137.04545454545453,90
60,137.3340909090909,90
60,137.63181818181818,90
60,137.81363636363636,90
60,137.92954545454546,90
60,138.21818181818182,90
60,138.4,90
60,138.50681818181818,90
60,138.98636363636362,90
60,139.10454545454544,90
60,139.28636363636363,90
60,139.40227272727273,90
60,139.5840909090909,90
60,139.67954545454546,90
60,139.98863636363635,90
60,140.1590909090909,90
60,140.27727272727273,90
60,140.44772727272726,90
60,140.575,90
60,140.74772727272727,90
60,140.86363636363635,90
60,141.3340909090909,90
60,141.45,90
60,141.63181818181818,90
60,141.75,90
60,141.92954545454546,90
60,142.03636363636363,90
60,142.33636363636364,90
60,142.5181818181818,90
60,142.6340909090909,90
60,142.9340909090909,90
60,143.11363636363635,90
60,143.21136363636364,90
60,143.52045454545453,90
60,143.6909090909091,90
60,143.8090909090909,90
60,143.98863636363635,90
60,144.10681818181817,90
60,144.27727272727273,90
60,144.39545454545453,90
60,144.6931818181818,90
60,144.86363636363635,90
60,144.98181818181817,90
60,145.27954545454546,90
60,145.45,90
60,145.5681818181818,90
60,145.86590909090907,90
60,146.03636363636363,90
60,146.16590909090908,90
60,146.33636363636364,90
60,146.4522727272727,90
60,146.625,90
60,146.74090909090907,90
60,147.04999999999998,90
60,147.22045454545454,90
60,147.33863636363637,90
60,147.5090909090909,90
60,147.63636363636363,90
60,147.8090909090909,90
60,147.91363636363636,90
60,148.225,90
60,148.39545454545453,90
60,148.51136363636363,90
60,148.6931818181818,90
60,148.81136363636364,90
60,148.99090909090907,90
60,149.09772727272727,90
60,149.39772727272725,90
60,149.69545454545454,90
60,149.99545454545455,90
60,150.16590909090908,90
60,150.27272727272725,90
60,150.87045454545455,90
60,151.04090909090908,90
60,151.1681818181818,90
60,151.44545454545454,90
60,151.75454545454545,90
60,152.0431818181818,90
60,152.3409090909091,90
60,152.62954545454545,90
60,153.22727272727272,90
60,153.8022727272727,90
60,154.4,90
60,154.57045454545454,90
60,154.69772727272726,90
60,154.975,90
60,155.28636363636363,90
60,155.57272727272726,90
60,155.87272727272727,90
60,156.1590909090909,90
60,156.62954545454545,90
60,157.3340909090909,90
60,158.50681818181818,90
60,159.67954545454543,90
60,160.86363636363635,90
60,162.03636363636363,90
60,163.21136363636361,90
60,164.39545454545453,90
60,165.5681818181818,90
60,166.74090909090907,90
60,167.92499999999998,90
60,169.09772727272727,90
60,170.27272727272725,90
60,171.45681818181816,90
60,172.62954545454545,90
60,175.57272727272726,90
60,175.87272727272727,90
60,176.1590909090909,90
60,176.75681818181818,90
60,177.04545454545453,90
60,177.3340909090909,90
60,177.92954545454543,90
60,178.22954545454544,90
60,178.50681818181818,90
60,1.4818181818181817,90
60,1.6204545454545454,90
60,1.7704545454545453,90
60,1.9204545454545454,90
60,2.0704545454545453,90
60,2.209090909090909,90
60,2.356818181818182,90
60,2.495454545454545,90
60,2.6454545454545455,90
60,2.784090909090909,90
60,2.934090909090909,90
60,3.0818181818181816,90
60,3.2318181818181815,90
60,3.370454545454545,90
60,3.5204545454545455,90
60,3.6704545454545454,90
60,3.809090909090909,90
60,3.9568181818181816,90
60,4.1068181818181815,90
60,4.245454545454545,90
60,4.3954545454545455,90
60,4.543181818181818,90
60,4.681818181818182,90
60,4.831818181818182,90
60,4.9818181818181815,90
60,5.120454545454545,90
60,5.2704545454545455,90
60,5.409090909090909,90
60,5.556818181818182,90
60,5.706818181818181,90
60,5.8568181818181815,90
60,5.995454545454545,90
60,6.143181818181818,90
60,6.281818181818181,90
60,6.431818181818182,90
60,6.581818181818181,90
60,6.7295454545454545,90
60,6.870454545454545,90
60,7.018181818181818,90
60,7.156818181818181,90
60,7.306818181818182,90
60,7.456818181818181,90
60,7.595454545454545,90
60,7.743181818181818,90
60,7.893181818181818,90
60,8.031818181818181,90
60,8.181818181818182,90
60,8.320454545454545,90
60,8.470454545454546,90
60,8.618181818181817,90
60,8.768181818181818,90
60,8.918181818181818,90
60,9.056818181818182,90
60,9.195454545454545,90
60,9.343181818181817,90
60,9.493181818181817,90
60,9.631818181818181,90
60,9.781818181818181,90
60,9.929545454545455,90
60,10.070454545454545,90
60,10.218181818181817,90
60,10.35681818181818,90
60,10.506818181818181,90
60,10.656818181818181,90
60,60.309090909090905,90
60,61.48181818181818,90
60,62.64545454545454,90
60,63.809090909090905,90
60,64.97045454545454,90
60,66.1340909090909,90
60,67.30681818181817,90
60,68.47045454545454,90
60,69.63181818181818,90
60,70.79545454545455,90
60,91.79772727272727,90
60,91.95681818181818,90
60,92.08636363636363,90
60,92.24545454545454,90
60,92.37272727272727,90
60,92.67272727272727,90
60,92.83181818181818,90
60,92.9590909090909,90
60,93.12954545454545,90
60,93.2590909090909,90
60,93.41818181818181,90
60,93.53636363636363,90
60,93.84545454545454,90
60,94.00454545454545,90
60,94.1340909090909,90
60,94.30454545454545,90
60,94.43181818181817,90
60,94.59090909090908,90
60,94.7090909090909,90
60,95.01818181818182,90
60,95.17954545454545,90
60,95.30681818181817,90
60,95.47727272727272,90
60,95.59545454545454,90
60,95.75454545454545,90
60,95.88181818181818,90
60,96.19090909090909,90
60,96.35227272727272,90
60,96.47954545454544,90
60,96.64090909090909,90
60,96.76818181818182,90
60,96.92727272727272,90
60,97.05681818181817,90
60,97.35454545454544,90
60,97.52499999999999,90
60,97.65227272727272,90
60,97.81363636363636,90
60,97.94090909090909,90
60,98.10227272727272,90
60,98.21818181818182,90
60,98.52727272727272,90
60,98.68863636363636,90
60,98.81590909090909,90
60,98.98636363636363,90
60,99.11363636363636,90
60,99.27499999999999,90
60,99.39090909090909,90
60,99.70227272727273,90
60,99.86136363636363,90
60,99.98863636363636,90
60,100.14999999999999,90
60,100.28863636363636,90
60,100.44772727272726,90
60,100.56590909090909,90
60,100.875,90
60,101.0340909090909,90
60,101.16363636363636,90
60,101.3340909090909,90
60,101.44999999999999,90
60,101.62045454545454,90
60,101.73863636363636,90
60,102.03636363636363,90
60,102.2090909090909,90
60,102.33636363636363,90
60,102.49545454545454,90
60,102.625,90
60,102.7840909090909,90
60,102.90227272727272,90
60,103.21136363636363,90
60,103.37045454545454,90
60,103.49772727272727,90
60,103.67045454545455,90
60,103.79772727272727,90
60,103.95681818181818,90
60,104.07499999999999,90
60,104.3840909090909,90
60,104.54318181818181,90
60,104.67272727272727,90
60,104.84318181818182,90
60,104.97045454545454,90
60,105.12045454545454,90
60,105.24772727272726,90
60,105.55681818181817,90
60,105.71818181818182,90
60,105.84545454545454,90
60,106.00454545454545,90
60,106.1340909090909,90
60,106.30454545454545,90
60,106.42045454545455,90
60,106.72045454545454,90
60,106.89090909090909,90
60,107.01818181818182,90
60,107.17954545454545,90
60,107.30681818181817,90
60,107.46590909090908,90
60,107.59545454545454,90
60,107.89318181818182,90
60,108.05227272727272,90
60,108.18181818181817,90
60,108.35227272727272,90
60,108.47954545454544,90
60,108.64090909090909,90
60,108.75681818181818,90
60,109.06590909090909,90
60,109.22727272727272,90
60,109.35454545454544,90
60,109.52499999999999,90
60,109.65227272727272,90
60,109.81363636363636,90
60,109.92954545454545,90
60,110.22954545454544,90
60,110.39999999999999,90
60,110.52727272727272,90
60,110.68863636363636,90
60,110.81590909090909,90
60,110.98636363636363,90
60,111.10454545454544,90
60,111.40227272727272,90
60,111.57272727272726,90
60,111.70227272727273,90
60,111.86136363636363,90
60,111.98863636363636,90
60,112.14999999999999,90
60,112.26590909090909,90
60,112.57499999999999,90
60,112.73636363636363,90
60,112.86363636363636,90
60,113.0340909090909,90
60,113.16363636363636,90
60,113.32272727272726,90
60,113.44090909090909,90
60,113.75,90
60,113.9090909090909,90
60,114.03636363636363,90
60,114.19772727272726,90
60,114.33636363636363,90
60,114.49545454545454,90
60,114.61363636363636,90
60,114.92272727272727,90
60,115.07272727272726,90
60,115.21136363636363,90
60,115.38181818181818,90
60,115.49772727272726,90
60,115.6590909090909,90
60,115.78636363636363,90
60,116.08636363636363,90
60,116.25681818181818,90
60,116.3840909090909,90
60,116.54318181818181,90
60,116.67272727272727,90
60,116.83181818181818,90
60,116.94999999999999,90
60,117.2590909090909,90
60,117.41818181818181,90
60,117.54772727272727,90
60,117.71818181818182,90
60,117.84545454545454,90
60,118.00454545454545,90
60,118.12272727272726,90
60,118.43181818181817,90
60,118.59090909090908,90
60,118.72045454545454,90
60,118.89090909090909,90
60,119.01818181818182,90
60,119.17954545454545,90
60,119.29545454545455,90
60,119.60454545454544,90
60,119.75454545454545,90
60,119.89318181818182,90
60,120.04318181818181,90
60,120.18181818181817,90
60,120.34090909090908,90
60,120.4590909090909,90
60,120.78863636363636,90
60,120.91818181818181,90
60,121.05681818181817,90
60,121.23636363636363,90
60,121.35454545454544,90
60,121.50454545454545,90
60,121.63181818181818,90
60,121.95227272727273,90
60,122.09090909090908,90
60,122.22954545454544,90
60,122.38863636363635,90
60,122.52727272727272,90
60,122.67727272727272,90
60,122.80454545454545,90
60,123.11363636363636,90
60,123.26363636363635,90
60,123.40227272727272,90
60,123.56363636363636,90
60,123.70227272727273,90
60,123.85,90
60,123.97954545454544,90
60,124.28863636363636,90
60,124.43636363636364,90
60,124.57499999999999,90
60,124.73636363636363,90
60,124.86363636363636,90
60,125.02499999999999,90
60,125.15227272727272,90
60,125.46136363636363,90
60,125.61136363636363,90
60,125.75,90
60,125.9090909090909,90
60,126.03636363636363,90
60,126.19772727272726,90
60,126.31363636363636,90
60,126.6340909090909,90
60,126.7840909090909,90
60,129.24772727272727,90
60,129.53636363636363,90
60,129.8340909090909,90
60,130.12272727272727,90
60,130.42045454545453,90
60,130.7090909090909,90
60,130.99772727272727,90
60,131.29545454545453,90
60,131.59545454545454,90
60,131.88181818181818,90
60,132.17045454545453,90
60,132.47045454545454,90
60,132.75681818181818,90
60,133.0568181818182,90
60,133.35454545454544,90
60,133.6431818181818,90
60,133.9409090909091,90
60,134.21818181818182,90
60,134.5181818181818,90
60,134.80454545454546,90
60,135.09318181818182,90
60,135.39090909090908,90
60,135.6909090909091,90
60,135.97954545454544,90
60,136.26590909090908,90
60,136.5659090909091,90
60,136.85227272727272,90
60,137.15227272727273,90
60,137.4409090909091,90
60,137.73863636363635,90
60,138.02727272727273,90
60,138.325,90
60,138.90227272727273,90
60,139.48863636363635,90
60,139.78636363636363,90
60,140.075,90
60,140.37272727272727,90
60,140.66136363636363,90
60,140.95,90
60,141.24772727272727,90
60,141.53636363636363,90
60,141.8340909090909,90
60,142.12272727272727,90
60,142.42045454545453,90
60,143.0090909090909,90
60,143.29545454545453,90
60,143.5840909090909,90
60,144.17045454545453,90
60,144.7681818181818,90
60,145.0568181818182,90
60,145.34318181818182,90
60,145.6431818181818,90
60,145.92954545454543,90
60,146.21818181818182,90
60,146.50681818181818,90
60,146.80454545454543,90
60,147.10454545454544,90
60,147.39090909090908,90
60,147.6909090909091,90
60,147.97954545454544,90
60,148.26590909090908,90
60,148.5659090909091,90
60,148.85227272727272,90
60,149.15227272727273,90
60,149.4409090909091,90
60,149.73863636363635,90
60,150.02727272727273,90
60,150.325,90
60,150.61363636363635,90
60,150.91136363636363,90
60,151.06136363636364,90
60,151.2,90
60,151.49772727272727,90
60,151.78636363636363,90
60,152.08636363636364,90
60,152.37272727272727,90
60,152.66136363636363,90
60,152.9590909090909,90
60,153.24772727272727,90
60,153.53636363636363,90
60,153.8340909090909,90
60,154.12272727272727,90
60,154.42045454545453,90
60,154.7090909090909,90
60,155.0090909090909,90
60,155.29545454545453,90
60,155.59545454545454,90
60,155.88181818181818,90
60,156.1818181818182,90
60,156.47045454545454,90
60,156.75681818181818,90
60,157.0568181818182,90
60,157.34318181818182,90
60,157.63181818181818,90
60,157.92954545454543,90
60,158.21818181818182,90
60,158.5181818181818,90
60,158.80454545454543,90
60,159.10454545454544,90
60,159.39090909090908,90
60,159.6909090909091,90
60,159.97954545454544,90
60,160.27727272727273,90
60,160.5659090909091,90
60,160.86363636363635,90
60,161.14090909090908,90
60,161.4409090909091,90
60,161.73863636363635,90
60,162.02727272727273,90
60,162.31363636363636,90
60,162.61363636363635,90
60,162.90227272727273,90
60,163.2,90
60,163.48863636363635,90
60,163.78636363636363,90
60,164.075,90
60,164.37272727272727,90
60,164.66136363636363,90
60,164.95,90
60,165.24772727272727,90
60,165.54772727272726,90
60,165.825,90
60,166.12272727272727,90
60,166.41136363636363,90
60,178.42045454545453,90
60,1.5681818181818181,90
60,2.8477272727272727,90
60,4.118181818181818,90
60,5.3977272727272725,90
60,6.677272727272727,90
60,7.947727272727272,90
60,9.227272727272727,90
60,10.506818181818181,90
60,11.774999999999999,90
60,13.056818181818182,90
60,14.336363636363636,90
60,15.604545454545454,90
60,16.886363636363637,90
60,18.16590909090909,90
60,19.43409090909091,90
60,20.71363636363636,90
60,21.36590909090909,90
60,21.695454545454545,90
60,21.995454545454546,90
60,22.325,90
60,22.65681818181818,90
60,22.974999999999998,90
60,23.263636363636362,90
60,23.604545454545452,90
60,23.924999999999997,90
60,24.25681818181818,90
60,24.543181818181818,90
60,24.886363636363637,90
60,25.204545454545453,90
60,25.536363636363635,90
60,25.825,90
60,26.16590909090909,90
60,26.474999999999998,90
60,26.804545454545455,90
60,27.093181818181815,90
60,27.43409090909091,90
60,27.754545454545454,90
60,28.086363636363636,90
60,28.37272727272727,90
60,28.71363636363636,90
60,29.034090909090907,90
60,29.354545454545452,90
60,29.652272727272727,90
60,21.36590909090909,90
60,22.336363636363636,90
60,23.924999999999997,90
60,24.886363636363637,90
60,26.474999999999998,90
60,27.445454545454545,90
60,29.034090909090907,90
60,29.98409090909091,90
60,31.57272727272727,90
60,32.53409090909091,90
60,34.13409090909091,90
60,39.23181818181818,90
60,58.070454545454545,90
60,58.709090909090904,90
60,59.65909090909091,90
60,62.209090909090904,90
60,64.76818181818182,90
60,67.31818181818181,90
60,69.87727272727273,90
60,72.42727272727272,90
60,77.52499999999999,90
60,77.85681818181818,90
60,89.02499999999999,90
60,90.29318181818181,90
60,119.21136363636363,90
60,119.6590909090909,90
60,120.94999999999999,90
60,131.13636363636363,90
60,133.68636363636364,90
60,134.98636363636362,90
60,140.08636363636364,90
60,142.64545454545453,90
60,145.20454545454544,90
60,147.74318181818182,90
60,155.40227272727273,90
60,155.72272727272727,90
60,156.6818181818182,90
60,157.9522727272727,90
60,158.28181818181818,90
60,159.23181818181817,90
60,160.51136363636363,90
60,160.84318181818182,90
60,161.79090909090908,90
60,163.06136363636364,90
60,163.39090909090908,90
60,164.3409090909091,90
60,164.98181818181817,90
60,165.61136363636362,90
60,165.9522727272727,90
60,166.89090909090908,90
60,167.54090909090908,90
60,168.17045454545453,90
60,169.45,90
60,170.0909090909091,90
60,170.72045454545454,90
60,172.01136363636363,90
60,175.8409090909091,90
60,177.1090909090909,90
60,178.38863636363635,90
60,188.6090909090909,90
60,189.88863636363635,90
60,191.1681818181818,90
60,200.08636363636361,90
60,201.36590909090907,90
60,202.64545454545453,90
60,213.31136363636364,90
60,37.24772727272727,90
60,37.279545454545456,90
60,42.902272727272724,90
60,43.220454545454544,90
60,43.85,90
60,53.025,90
60,56.93863636363636,90
60,60.11818181818182,90
60,60.84318181818182,90
60,61.652272727272724,90
60,64.8,90
60,68.24545454545454,90
60,68.70454545454545,90
60,70.72045454545454,90
60,72.20227272727273,90
60,72.3409090909091,90
60,72.68181818181817,90
60,89.4090909090909,90
60,92.35227272727272,90
60,96.28863636363636,90
60,100.225,90
60,104.1590909090909,90
60,105.24772727272726,90
60,108.08636363636363,90
60,108.9590909090909,90
60,111.44545454545454,90
60,112.25681818181818,90
60,113.1840909090909,90
60,115.44545454545454,90
60,118.48636363636363,90
60,119.24318181818181,90
60,119.89318181818182,90
60,122.21818181818182,90
60,123.31818181818181,90
60,123.81818181818181,90
60,125.27954545454544,90
60,126.26136363636363,90
60,126.77272727272727,90
60,127.28636363636363,90
60,127.75454545454545,90
60,130.02727272727273,90
60,130.2090909090909,90
60,130.24090909090907,90
60,130.69772727272726,90
60,131.67954545454546,90
60,131.71136363636364,90
60,133.2590909090909,90
60,134.6340909090909,90
60,135.61590909090907,90
60,135.64772727272725,90
60,136.6818181818182,90
60,139.5522727272727,90
60,143.49772727272727,90
60,147.42499999999998,90
60,163.14772727272725,90
60,163.275,90
60,163.5522727272727,90
60,163.6909090909091,90
60,164.43636363636364,90
60,165.025,90
60,165.65227272727273,90
60,166.48636363636362,90
60,166.99772727272727,90
60,167.11363636363635,90
60,167.4659090909091,90
60,168.6090909090909,90
60,169.08863636363637,90
60,169.53636363636363,90
60,169.5681818181818,90
60,170.5590909090909,90
60,171.04999999999998,90
60,171.39090909090908,90
60,171.8931818181818,90
60,172.52272727272725,90
60,173.6,90
60,174.98636363636362,90
60,175.3272727272727,90
60,175.4340909090909,90
60,175.47727272727272,90
60,176.4272727272727,90
60,176.95,90
60,177.4409090909091,90
60,177.89772727272725,90
60,177.9409090909091,90
60,178.38863636363635,90
60,178.66590909090908,90
60,178.8159090909091,90
60,179.08181818181816,90
60,179.86136363636362,90
60,180.3409090909091,90
60,180.89545454545453,90
60,181.39772727272725,90
60,182.31363636363636,90
60,182.3681818181818,90
60,182.8590909090909,90
60,184.29772727272726,90
60,184.32954545454544,90
60,184.83181818181816,90
60,185.31136363636364,90
60,186.31363636363636,90
60,186.74090909090907,90
60,188.26590909090908,90
60,188.7681818181818,90
60,189.09772727272727,90
60,190.24090909090907,90
60,191.23181818181817,90
60,193.0340909090909,90
60,196.13863636363635,90
60,196.97045454545454,90
60,197.12954545454545,90
60,197.71818181818182,90
60,198.10227272727272,90
60,198.5909090909091,90
60,199.09318181818182,90
60,199.82954545454544,90
60,200.075,90
60,200.5659090909091,90
60,200.81136363636364,90
60,202.03636363636363,90
60,202.48636363636362,90
60,204.0,90
60,204.90681818181818,90
60,205.27954545454546,90
60,205.97272727272727,90
60,206.46363636363634,90
60,207.4659090909091,90
60,207.95681818181816,90
60,208.6181818181818,90
60,208.7681818181818,90
60,208.88636363636363,90
60,29.825,90
60,30.486363636363635,90
60,30.784090909090907,90
60,31.104545454545452,90
60,31.754545454545454,90
60,32.06363636363636,90
60,33.03409090909091,90
60,33.24772727272727,90
60,33.34318181818182,90
60,33.663636363636364,90
60,34.293181818181814,90
60,34.61363636363636,90
60,34.934090909090905,90
60,35.56363636363636,90
60,35.893181818181816,90
60,36.21363636363636,90
60,36.85227272727273,90
60,37.163636363636364,90
60,37.48181818181818,90
60,38.12272727272727,90
60,38.43181818181818,90
60,38.76363636363636,90
60,39.39090909090909,90
60,39.72272727272727,90
60,40.043181818181814,90
60,40.68181818181818,90
60,40.99090909090909,90
60,41.32272727272727,90
60,41.96363636363636,90
60,42.27272727272727,90
60,42.590909090909086,90
60,43.24318181818182,90
60,43.54090909090909,90
60,43.87272727272727,90
60,44.502272727272725,90
60,44.83181818181818,90
60,45.152272727272724,90
60,45.79090909090909,90
60,46.10227272727273,90
60,46.42045454545455,90
60,47.06136363636364,90
60,48.64090909090909,90
60,48.98181818181818,90
60,49.611363636363635,90
60,49.94090909090909,90
60,50.26136363636363,90
60,50.89090909090909,90
60,51.211363636363636,90
60,51.52954545454545,90
60,52.15909090909091,90
60,52.490909090909085,90
60,52.81136363636363,90
60,53.44090909090909,90
60,53.75909090909091,90
60,54.07954545454545,90
60,54.4,90
60,54.720454545454544,90
60,55.04090909090909,90
60,55.35909090909091,90
60,56.0,90
60,56.309090909090905,90
60,56.64090909090909,90
60,57.27045454545454,90
60,57.58863636363636,90
60,57.90909090909091,90
60,58.84772727272727,90
60,59.168181818181814,90
60,69.38636363636363,90
60,70.03636363636363,90
60,70.34772727272727,90
60,71.94772727272726,90
60,72.58636363636363,90
60,73.2159090909091,90
60,73.86590909090908,90
60,74.49545454545454,90
60,75.13636363636363,90
60,75.45681818181818,90
60,76.41590909090908,90
60,77.68636363636364,90
60,77.99545454545454,90
60,78.9659090909091,90
60,80.23409090909091,90
60,81.8340909090909,90
60,83.10454545454544,90
60,85.34318181818182,90
60,86.92272727272727,90
60,87.26363636363637,90
60,87.90454545454546,90
60,88.54318181818181,90
60,89.1840909090909,90
60,108.97045454545454,90
