pitch,velocity,duration,pos,boundary,bar,instrument,song_id,velocity_bucket,duration_bucket
33,104,0.8125,1,1,390001,,,6,13
33,104,0.4375,2,1,390001,,,6,7
35,104,0.4375,3,0,390001,,,6,7
47,104,0.1875,4,1,390001,,,6,3
35,104,0.5,5,1,390001,,,6,8
47,104,0.25,6,1,390001,,,6,4
35,104,0.375,7,1,390001,,,6,6
47,104,0.375,8,1,390001,,,6,6
47,104,0.25,0,1,390002,,,6,4
50,104,0.3125,1,0,390002,,,6,5
38,104,0.25,2,1,390002,,,6,4
61,104,0.1875,0,1,400000,,,6,3
62,104,0.25,1,0,400000,,,6,4
62,104,0.125,2,0,400000,,,6,2
56,104,0.5,3,0,400000,,,6,8
59,104,0.9375,4,0,400000,,,6,15
52,104,0.25,5,1,400000,,,6,4
61,104,0.9375,6,1,400000,,,6,15
57,104,0.25,7,1,400000,,,6,4
61,104,0.375,8,0,400000,,,6,6
57,104,0.8125,9,0,400000,,,6,13
52,104,0.25,0,1,400001,,,6,4
52,104,0.1875,1,0,400001,,,6,3
62,104,0.4375,2,1,400001,,,6,7
62,104,0.25,3,0,400001,,,6,4
56,104,0.4375,4,0,400001,,,6,7
54,104,0.5,0,1,410000,,,6,8
54,104,0.1875,1,0,410000,,,6,3
61,104,0.4375,2,1,410000,,,6,7
61,104,0.25,3,0,410000,,,6,4
44,104,0.625,4,1,410000,,,6,10
65,104,0.1875,5,1,410000,,,6,3
61,104,0.625,6,0,410000,,,6,10
61,104,0.375,7,0,410000,,,6,6
57,104,0.5625,8,0,410000,,,6,9
54,104,0.1875,9,0,410000,,,6,3
33,104,0.75,0,1,420000,,,6,12
33,104,0.9375,1,1,420000,,,6,15
45,104,0.5625,2,1,420000,,,6,9
45,104,0.5625,3,0,420000,,,6,9
33,104,0.9375,4,1,420000,,,6,15
33,104,0.75,5,1,420000,,,6,12
57,104,0.625,0,1,420001,,,6,10
33,104,0.9375,1,1,420001,,,6,15
57,104,0.8125,2,1,420001,,,6,13
52,104,0.5,3,1,420001,,,6,8
33,104,0.375,4,1,420001,,,6,6
52,104,0.1875,5,1,420001,,,6,3
52,104,0.1875,6,0,420001,,,6,3
52,104,0.125,0,1,420002,,,6,2
64,104,0.4375,1,1,420002,,,6,7
83,104,0.375,2,1,420002,,,6,6
50,104,0.25,3,1,420002,,,6,4
50,104,0.9375,4,0,420002,,,6,15
60,104,0.4375,0,1,430000,,,6,7
53,104,0.6875,1,1,430000,,,6,11
65,104,0.6875,2,1,430000,,,6,11
53,104,0.4375,3,1,430000,,,6,7
65,104,0.5625,4,1,430000,,,6,9
46,104,0.25,5,1,430000,,,6,4
60,104,0.3125,6,1,430000,,,6,5
60,104,0.4375,7,0,430000,,,6,7
62,104,0.5625,8,0,430000,,,6,9
60,104,0.5625,0,1,430001,,,6,9
53,104,0.375,1,1,430001,,,6,6
48,104,0.625,2,0,430001,,,6,10
62,104,0.25,3,1,430001,,,6,4
48,104,0.5625,4,1,430001,,,6,9
29,104,0.1875,5,1,430001,,,6,3
48,104,0.625,6,1,430001,,,6,10
48,104,0.5625,7,0,430001,,,6,9
48,104,0.375,0,1,430002,,,6,6
48,104,0.25,1,0,430002,,,6,4
48,104,0.1875,2,0,430002,,,6,3
48,104,0.4375,3,0,430002,,,6,7
34,104,0.9375,0,1,440000,,,6,15
34,104,0.4375,1,1,440000,,,6,7
34,104,0.75,2,0,440000,,,6,12
58,104,0.1875,3,1,440000,,,6,3
34,104,0.875,4,1,440000,,,6,14
34,104,0.375,5,1,440000,,,6,6
46,104,0.8125,6,1,440000,,,6,13
46,104,0.1875,0,1,440001,,,6,3
34,104,0.4375,1,1,440001,,,6,7
29,104,0.4375,2,0,440001,,,6,7
29,104,0.75,3,0,440001,,,6,12
41,104,0.4375,4,1,440001,,,6,7
29,104,0.3125,5,1,440001,,,6,5
29,104,0.1875,6,0,440001,,,6,3
41,104,0.5,7,1,440001,,,6,8
29,104,0.8125,8,1,440001,,,6,13
29,104,0.1875,0,1,440002,,,6,3
29,104,0.5625,1,0,440002,,,6,9
41,104,0.4375,2,1,440002,,,6,7
29,104,0.3125,3,1,440002,,,6,5
29,104,0.25,4,0,440002,,,6,4
58,104,0.4375,0,1,450000,,,6,7
58,104,0.25,1,0,450000,,,6,4
58,104,0.9375,2,0,450000,,,6,15
70,104,0.3125,3,1,450000,,,6,5
58,104,0.6875,4,1,450000,,,6,11
55,104,0.1875,5,0,450000,,,6,3
58,104,0.9375,6,0,450000,,,6,15
58,104,0.375,7,1,450000,,,6,6
68,104,0.25,0,1,450001,,,6,4
58,104,0.375,1,1,450001,,,6,6
58,104,0.3125,2,0,450001,,,6,5
68,104,0.25,3,1,450001,,,6,4
58,104,0.875,4,1,450001,,,6,14
68,104,0.9375,5,1,450001,,,6,15
68,104,0.25,6,1,450001,,,6,4
39,104,0.4375,7,1,450001,,,6,7
51,104,0.375,8,1,450001,,,6,6
39,104,0.375,0,1,450002,,,6,6
51,104,0.5625,1,1,450002,,,6,9
42,104,0.3125,0,1,460000,,,6,5
61,104,0.25,1,1,460000,,,6,4
45,104,0.25,2,1,460000,,,6,4
63,104,0.3125,3,1,460000,,,6,5
46,104,0.375,4,1,460000,,,6,6
61,104,0.1875,5,1,460000,,,6,3
61,104,0.375,6,0,460000,,,6,6
61,104,0.375,7,0,460000,,,6,6
56,104,0.3125,8,0,460000,,,6,5
55,104,0.3125,0,1,470000,,,6,5
57,104,0.8125,1,0,470000,,,6,13
57,104,0.5625,2,1,470000,,,6,9
52,104,0.125,3,0,470000,,,6,2
52,104,0.5,4,0,470000,,,6,8
55,104,0.3125,5,0,470000,,,6,5
52,104,0.1875,6,0,470000,,,6,3
52,104,0.625,7,0,470000,,,6,10
52,104,0.1875,8,0,470000,,,6,3
52,104,0.1875,9,0,470000,,,6,3
53,104,0.75,10,0,470000,,,6,12
48,104,0.6875,0,1,470001,,,6,11
53,104,0.25,1,0,470001,,,6,4
48,104,0.1875,2,0,470001,,,6,3
53,104,0.8125,3,0,470001,,,6,13
53,104,0.9375,4,1,470001,,,6,15
53,104,0.75,5,1,470001,,,6,12
89,104,0.1875,0,1,480000,,,6,3
89,104,0.1875,1,0,480000,,,6,3
89,104,0.125,2,0,480000,,,6,2
31,104,0.125,3,1,480000,,,6,2
59,104,0.375,0,1,490000,,,6,6
57,104,0.4375,1,0,490000,,,6,7
61,104,0.5625,2,0,490000,,,6,9
57,104,0.4375,3,0,490000,,,6,7
59,104,0.875,4,0,490000,,,6,14
57,104,0.4375,5,1,490000,,,6,7
59,104,0.9375,6,0,490000,,,6,15
61,104,0.9375,0,1,490001,,,6,15
61,104,0.9375,1,1,490001,,,6,15
56,104,0.375,2,1,490001,,,6,6
52,104,0.3125,3,0,490001,,,6,5
52,104,0.1875,4,0,490001,,,6,3
56,104,0.9375,5,0,490001,,,6,15
61,104,0.9375,6,1,490001,,,6,15
54,104,0.4375,0,1,500000,,,6,7
62,104,0.4375,1,1,500000,,,6,7
62,104,0.375,2,0,500000,,,6,6
52,104,0.9375,3,1,500000,,,6,15
52,104,0.5,4,1,500000,,,6,8
52,104,0.3125,5,0,500000,,,6,5
64,104,0.1875,6,1,500000,,,6,3
52,104,0.9375,7,1,500000,,,6,15
59,104,0.75,0,1,500001,,,6,12
64,104,0.5625,1,1,500001,,,6,9
68,104,0.3125,2,0,500001,,,6,5
52,104,0.5,3,1,500001,,,6,8
57,104,0.375,4,0,500001,,,6,6
45,104,0.5,5,1,500001,,,6,8
57,104,0.25,6,1,500001,,,6,4
45,104,0.875,7,1,500001,,,6,14
45,104,0.75,0,1,500002,,,6,12
57,104,0.25,1,1,500002,,,6,4
45,104,0.8125,2,1,500002,,,6,13
45,104,0.625,3,1,500002,,,6,10
61,104,0.0,4,1,500002,,,6,0
38,104,0.3125,0,1,510000,,,6,5
38,104,0.25,1,0,510000,,,6,4
38,104,0.1875,2,0,510000,,,6,3
55,104,0.125,3,1,510000,,,6,2
36,104,0.4375,4,1,510000,,,6,7
62,104,0.5,5,1,510000,,,6,8
50,104,0.25,6,1,510000,,,6,4
38,104,0.6875,7,1,510000,,,6,11
38,104,0.625,8,0,510000,,,6,10
38,104,0.625,9,0,510000,,,6,10
38,104,0.625,0,1,510001,,,6,10
38,104,0.5625,1,0,510001,,,6,9
62,104,0.9375,2,1,510001,,,6,15
50,104,0.5,3,1,510001,,,6,8
50,104,0.1875,4,0,510001,,,6,3
67,104,0.5625,0,1,520000,,,6,9
55,104,0.3125,1,1,520000,,,6,5
55,104,0.375,2,0,520000,,,6,6
55,104,0.4375,3,0,520000,,,6,7
55,104,0.25,4,0,520000,,,6,4
62,104,0.375,5,1,520000,,,6,6
67,104,0.1875,6,0,520000,,,6,3
43,104,0.3125,7,1,520000,,,6,5
62,104,0.1875,8,1,520000,,,6,3
67,104,0.25,9,0,520000,,,6,4
67,104,0.5,10,0,520000,,,6,8
67,104,0.9375,11,0,520000,,,6,15
65,104,0.625,0,1,520001,,,6,10
65,104,0.9375,1,0,520001,,,6,15
65,104,0.9375,2,1,520001,,,6,15
64,104,0.875,3,1,520001,,,6,14
64,104,0.75,0,1,520002,,,6,12
67,104,0.1875,1,1,520002,,,6,3
60,104,0.5,2,1,520002,,,6,8
47,104,0.6875,0,1,530000,,,6,11
47,104,0.125,1,0,530000,,,6,2
54,104,0.25,2,1,530000,,,6,4
59,104,0.375,3,0,530000,,,6,6
54,104,0.375,4,0,530000,,,6,6
47,104,0.9375,5,1,530000,,,6,15
35,104,0.5,6,1,530000,,,6,8
47,104,0.375,7,1,530000,,,6,6
54,104,0.3125,8,1,530000,,,6,5
54,104,0.3125,9,0,530000,,,6,5
61,104,0.1875,0,1,530001,,,6,3
61,104,0.625,1,0,530001,,,6,10
54,104,0.875,2,1,530001,,,6,14
59,104,0.1875,3,1,530001,,,6,3
52,104,0.125,4,1,530001,,,6,2
59,104,0.8125,5,1,530001,,,6,13
59,104,0.9375,6,1,530001,,,6,15
47,104,0.25,0,1,530002,,,6,4
59,104,0.1875,1,1,530002,,,6,3
41,104,0.375,0,1,540000,,,6,6
41,104,0.1875,1,0,540000,,,6,3
52,104,0.875,2,1,540000,,,6,14
52,104,0.3125,3,1,540000,,,6,5
50,104,0.5,4,0,540000,,,6,8
62,104,0.3125,5,1,540000,,,6,5
50,104,0.25,6,1,540000,,,6,4
50,104,0.25,7,0,540000,,,6,4
62,104,0.9375,8,1,540000,,,6,15
43,104,0.5,0,1,540001,,,6,8
62,104,0.25,1,1,540001,,,6,4
43,104,0.3125,2,1,540001,,,6,5
62,104,0.1875,3,1,540001,,,6,3
55,104,0.5625,4,1,540001,,,6,9
36,104,0.25,5,1,540001,,,6,4
64,104,0.5625,0,1,550000,,,6,9
59,104,0.9375,1,0,550000,,,6,15
64,104,0.9375,2,1,550000,,,6,15
52,104,0.1875,3,1,550000,,,6,3
57,104,0.875,4,0,550000,,,6,14
54,104,0.25,5,1,550000,,,6,4
63,104,0.1875,6,1,550000,,,6,3
63,104,0.75,7,0,550000,,,6,12
50,104,0.9375,0,1,560000,,,6,15
57,104,0.1875,1,1,560000,,,6,3
50,104,0.5625,2,1,560000,,,6,9
69,104,0.4375,3,1,560000,,,6,7
50,104,0.125,4,1,560000,,,6,2
40,104,0.5,5,1,560000,,,6,8
59,104,0.4375,6,1,560000,,,6,7
64,104,0.4375,7,0,560000,,,6,7
40,104,0.1875,8,1,560000,,,6,3
40,104,0.5,9,0,560000,,,6,8
45,104,0.8125,0,1,560001,,,6,13
45,104,0.25,1,1,560001,,,6,4
61,104,0.375,2,1,560001,,,6,6
45,104,0.9375,3,1,560001,,,6,15
64,104,0.4375,4,1,560001,,,6,7
52,104,0.4375,5,1,560001,,,6,7
50,104,0.8125,6,0,560001,,,6,13
50,104,0.0,0,1,560002,,,6,0
51,104,0.3125,0,1,570000,,,6,5
51,104,0.1875,1,0,570000,,,6,3
56,104,0.75,2,0,570000,,,6,12
51,104,0.25,3,1,570000,,,6,4
51,104,0.125,4,0,570000,,,6,2
58,104,0.1875,5,1,570000,,,6,3
55,104,0.1875,6,0,570000,,,6,3
51,104,0.1875,7,0,570000,,,6,3
39,104,0.1875,8,1,570000,,,6,3
39,104,0.375,9,0,570000,,,6,6
51,104,0.375,10,1,570000,,,6,6
51,104,0.3125,11,0,570000,,,6,5
51,104,0.25,12,0,570000,,,6,4
51,104,0.8125,13,0,570000,,,6,13
51,104,0.25,0,1,570001,,,6,4
51,104,0.4375,1,0,570001,,,6,7
39,104,0.3125,2,1,570001,,,6,5
58,104,0.1875,3,1,570001,,,6,3
51,104,0.0625,4,1,570001,,,6,1
47,104,0.8125,0,1,580000,,,6,13
47,104,0.8125,1,1,580000,,,6,13
47,104,0.9375,2,1,580000,,,6,15
69,104,0.375,3,1,580000,,,6,6
69,104,0.25,4,0,580000,,,6,4
47,104,0.625,5,1,580000,,,6,10
47,104,0.5,6,0,580000,,,6,8
47,104,0.25,0,1,580001,,,6,4
56,104,0.6875,1,1,580001,,,6,11
56,104,0.875,2,0,580001,,,6,14
56,104,0.5625,3,1,580001,,,6,9
69,104,0.5,4,1,580001,,,6,8
56,104,0.9375,5,1,580001,,,6,15
47,104,0.25,0,1,580002,,,6,4
35,104,0.1875,1,1,580002,,,6,3
35,104,0.375,2,0,580002,,,6,6
47,104,0.375,3,1,580002,,,6,6
47,104,0.1875,4,0,580002,,,6,3
47,104,0.4375,5,0,580002,,,6,7
45,104,0.25,0,1,590000,,,6,4
33,104,0.25,1,1,590000,,,6,4
57,104,0.4375,2,1,590000,,,6,7
38,104,0.9375,3,1,590000,,,6,15
65,104,0.1875,4,1,590000,,,6,3
65,104,0.25,5,0,590000,,,6,4
65,104,0.3125,6,0,590000,,,6,5
65,104,0.9375,7,0,590000,,,6,15
65,104,0.1875,8,1,590000,,,6,3
65,104,0.75,9,0,590000,,,6,12
59,104,0.3125,0,1,590001,,,6,5
59,104,0.25,1,0,590001,,,6,4
59,104,0.3125,2,0,590001,,,6,5
60,104,0.3125,0,1,600000,,,6,5
60,104,0.3125,1,0,600000,,,6,5
53,104,0.1875,2,1,600000,,,6,3
57,104,0.125,3,0,600000,,,6,2
53,104,0.125,4,0,600000,,,6,2
53,104,0.25,5,0,600000,,,6,4
60,104,0.3125,6,1,600000,,,6,5
53,104,0.375,7,1,600000,,,6,6
58,104,0.125,8,0,600000,,,6,2
58,104,0.9375,9,0,600000,,,6,15
60,104,0.375,10,1,600000,,,6,6
60,104,0.4375,11,0,600000,,,6,7
60,104,0.9375,12,0,600000,,,6,15
60,104,0.1875,0,1,600001,,,6,3
45,104,0.1875,1,1,600001,,,6,3
53,104,0.1875,2,1,600001,,,6,3
53,104,0.1875,3,0,600001,,,6,3
65,104,0.4375,4,1,600001,,,6,7
46,104,0.8125,5,1,600001,,,6,13
46,104,0.375,6,1,600001,,,6,6
78,104,0.9375,0,1,610000,,,6,15
57,104,0.875,1,1,610000,,,6,14
69,104,0.1875,2,1,610000,,,6,3
74,104,0.625,3,0,610000,,,6,10
76,104,0.25,4,0,610000,,,6,4
57,104,0.625,5,1,610000,,,6,10
69,104,0.9375,6,1,610000,,,6,15
74,104,0.8125,0,1,610001,,,6,13
76,104,0.3125,1,1,610001,,,6,5
78,104,0.5,2,0,610001,,,6,8
76,104,0.9375,3,0,610001,,,6,15
81,104,0.5,4,1,610001,,,6,8
57,104,0.75,5,1,610001,,,6,12
74,104,0.9375,0,1,610002,,,6,15
66,104,0.4375,1,1,610002,,,6,7
66,104,0.3125,2,0,610002,,,6,5
57,104,0.25,0,1,620000,,,6,4
45,104,0.9375,1,1,620000,,,6,15
57,104,0.25,2,1,620000,,,6,4
45,104,0.25,3,1,620000,,,6,4
45,104,0.9375,4,0,620000,,,6,15
66,104,0.375,5,1,620000,,,6,6
66,104,0.1875,6,0,620000,,,6,3
38,104,0.3125,7,1,620000,,,6,5
64,104,0.1875,8,1,620000,,,6,3
38,104,0.4375,9,1,620000,,,6,7
38,104,0.9375,0,1,620001,,,6,15
62,104,0.625,1,1,620001,,,6,10
38,104,0.1875,2,1,620001,,,6,3
38,104,0.5625,3,0,620001,,,6,9
50,104,0.25,4,1,620001,,,6,4
62,104,0.1875,5,1,620001,,,6,3
38,104,0.1875,6,1,620001,,,6,3
50,104,0.6875,7,1,620001,,,6,11
57,104,0.3125,8,1,620001,,,6,5
38,104,0.3125,0,1,620002,,,6,5
38,104,0.4375,1,0,620002,,,6,7
50,104,0.5,2,1,620002,,,6,8
34,104,0.1875,0,1,630000,,,6,3
58,104,0.25,1,1,630000,,,6,4
58,104,0.1875,2,0,630000,,,6,3
34,104,0.375,3,1,630000,,,6,6
34,104,0.1875,4,0,630000,,,6,3
62,104,0.1875,5,1,630000,,,6,3
53,104,0.1875,6,1,630000,,,6,3
46,104,0.1875,7,1,630000,,,6,3
51,104,0.625,8,0,630000,,,6,10
34,104,0.125,9,1,630000,,,6,2
34,104,0.1875,10,0,630000,,,6,3
34,104,0.1875,11,0,630000,,,6,3
34,104,0.3125,12,0,630000,,,6,5
34,104,0.25,13,0,630000,,,6,4
34,104,0.1875,14,0,630000,,,6,3
34,104,0.6875,15,0,630000,,,6,11
34,104,0.4375,0,1,630001,,,6,7
62,104,0.3125,0,1,640000,,,6,5
62,104,0.9375,1,0,640000,,,6,15
57,104,0.1875,2,1,640000,,,6,3
62,104,0.1875,3,0,640000,,,6,3
50,104,0.5,4,1,640000,,,6,8
50,104,0.25,5,0,640000,,,6,4
50,104,0.25,6,0,640000,,,6,4
50,104,0.3125,7,0,640000,,,6,5
62,104,0.25,8,1,640000,,,6,4
62,104,0.1875,9,0,640000,,,6,3
48,104,0.9375,10,1,640000,,,6,15
48,104,0.1875,0,1,640001,,,6,3
48,104,0.375,1,0,640001,,,6,6
60,104,0.1875,2,1,640001,,,6,3
48,104,0.1875,3,1,640001,,,6,3
60,104,0.1875,4,1,640001,,,6,3
60,104,0.4375,5,0,640001,,,6,7
55,104,0.1875,6,0,640001,,,6,3
59,104,0.1875,7,0,640001,,,6,3
59,104,0.625,8,0,640001,,,6,10
59,104,0.1875,9,0,640001,,,6,3
59,104,0.25,10,0,640001,,,6,4
59,104,0.3125,11,0,640001,,,6,5
52,104,0.9375,0,1,650000,,,6,15
52,104,0.3125,1,1,650000,,,6,5
54,104,0.1875,2,0,650000,,,6,3
52,104,0.5,3,0,650000,,,6,8
33,104,0.75,4,1,650000,,,6,12
33,104,0.125,5,1,650000,,,6,2
33,104,0.25,6,0,650000,,,6,4
45,104,0.25,7,1,650000,,,6,4
52,104,0.125,8,1,650000,,,6,2
45,104,0.25,9,1,650000,,,6,4
45,104,0.1875,10,0,650000,,,6,3
47,104,0.8125,11,0,650000,,,6,13
47,104,0.8125,0,1,650001,,,6,13
47,104,0.25,1,1,650001,,,6,4
47,104,0.5,2,0,650001,,,6,8
50,104,0.9375,3,0,650001,,,6,15
50,104,0.5625,4,1,650001,,,6,9
50,104,0.3125,5,0,650001,,,6,5
52,104,0.5,0,1,650002,,,6,8
65,104,0.3125,0,1,660000,,,6,5
65,104,0.5625,1,0,660000,,,6,9
48,104,0.9375,2,1,660000,,,6,15
36,104,0.5625,3,1,660000,,,6,9
60,104,0.75,4,1,660000,,,6,12
48,104,0.9375,5,1,660000,,,6,15
60,104,0.3125,0,1,660001,,,6,5
60,104,0.4375,1,0,660001,,,6,7
60,104,0.25,2,0,660001,,,6,4
41,104,0.25,3,1,660001,,,6,4
53,104,0.875,4,1,660001,,,6,14
53,104,0.5,5,1,660001,,,6,8
65,104,0.1875,6,1,660001,,,6,3
53,104,0.625,7,1,660001,,,6,10
50,104,0.5,0,1,670000,,,6,8
64,104,0.3125,1,1,670000,,,6,5
61,104,0.9375,2,0,670000,,,6,15
59,104,0.3125,3,1,670000,,,6,5
33,104,0.5,4,1,670000,,,6,8
33,104,0.875,5,0,670000,,,6,14
61,104,0.9375,6,1,670000,,,6,15
62,104,0.9375,0,1,670001,,,6,15
38,104,0.25,1,1,670001,,,6,4
62,104,0.5625,2,1,670001,,,6,9
62,104,0.625,3,0,670001,,,6,10
40,104,0.6875,4,1,670001,,,6,11
28,104,0.25,5,1,670001,,,6,4
48,104,0.375,0,1,680000,,,6,6
51,104,0.875,1,0,680000,,,6,14
51,104,0.1875,2,1,680000,,,6,3
51,104,0.375,3,0,680000,,,6,6
51,104,0.3125,4,0,680000,,,6,5
35,104,0.375,0,1,690000,,,6,6
63,104,0.3125,1,1,690000,,,6,5
45,104,0.25,2,1,690000,,,6,4
45,104,0.3125,3,0,690000,,,6,5
57,104,0.375,4,1,690000,,,6,6
45,104,0.1875,5,1,690000,,,6,3
45,104,0.4375,6,0,690000,,,6,7
57,104,0.9375,7,1,690000,,,6,15
64,104,0.75,8,1,690000,,,6,12
64,104,0.375,9,1,690000,,,6,6
59,104,0.3125,0,1,690001,,,6,5
64,104,0.875,1,0,690001,,,6,14
52,104,0.3125,2,1,690001,,,6,5
52,104,0.3125,3,0,690001,,,6,5
59,104,0.1875,4,1,690001,,,6,3
52,104,0.1875,5,1,690001,,,6,3
52,104,0.1875,6,0,690001,,,6,3
59,104,0.5625,7,1,690001,,,6,9
59,104,0.5,8,0,690001,,,6,8
59,104,0.25,9,0,690001,,,6,4
52,104,0.375,0,1,690002,,,6,6
52,104,0.6875,1,0,690002,,,6,11
64,104,0.125,2,1,690002,,,6,2
63,104,0.5,0,1,700000,,,6,8
63,104,0.25,1,0,700000,,,6,4
53,104,0.1875,2,1,700000,,,6,3
48,104,0.5625,3,0,700000,,,6,9
48,104,0.375,4,0,700000,,,6,6
63,104,0.375,5,1,700000,,,6,6
56,104,0.25,6,1,700000,,,6,4
51,104,0.375,7,0,700000,,,6,6
56,104,0.1875,8,0,700000,,,6,3
56,104,0.5625,9,0,700000,,,6,9
70,104,0.375,0,1,710000,,,6,6
72,104,0.4375,1,0,710000,,,6,7
51,104,0.1875,2,1,710000,,,6,3
70,104,0.5,3,1,710000,,,6,8
58,104,0.3125,4,1,710000,,,6,5
70,104,0.875,5,1,710000,,,6,14
58,104,0.25,6,1,710000,,,6,4
46,104,0.9375,7,1,710000,,,6,15
34,104,0.25,8,1,710000,,,6,4
65,104,0.3125,0,1,710001,,,6,5
67,104,0.25,1,0,710001,,,6,4
46,104,0.375,2,1,710001,,,6,6
65,104,0.3125,3,1,710001,,,6,5
67,104,0.375,4,0,710001,,,6,6
53,104,0.8125,5,1,710001,,,6,13
65,104,0.375,6,1,710001,,,6,6
53,104,0.375,7,1,710001,,,6,6
65,104,0.625,8,1,710001,,,6,10
53,104,0.3125,9,1,710001,,,6,5
53,104,0.375,0,1,710002,,,6,6
48,104,0.3125,1,0,710002,,,6,5
65,104,0.1875,2,1,710002,,,6,3
53,104,0.3125,3,1,710002,,,6,5
65,104,0.4375,4,1,710002,,,6,7
53,104,0.1875,5,1,710002,,,6,3
39,104,0.1875,0,1,720000,,,6,3
39,104,0.9375,1,0,720000,,,6,15
51,104,0.25,2,1,720000,,,6,4
63,104,0.25,3,1,720000,,,6,4
51,104,0.3125,4,1,720000,,,6,5
58,104,0.1875,5,1,720000,,,6,3
58,104,0.375,6,0,720000,,,6,6
58,104,0.1875,7,0,720000,,,6,3
46,104,0.1875,8,1,720000,,,6,3
46,104,0.5,9,0,720000,,,6,8
46,104,0.1875,10,0,720000,,,6,3
46,104,0.1875,11,0,720000,,,6,3
46,104,0.1875,12,0,720000,,,6,3
58,104,0.1875,13,1,720000,,,6,3
63,104,0.3125,0,1,720001,,,6,5
64,104,0.625,0,1,730000,,,6,10
57,104,0.1875,1,1,730000,,,6,3
64,104,0.9375,2,1,730000,,,6,15
45,104,0.3125,3,1,730000,,,6,5
45,104,0.125,4,0,730000,,,6,2
45,104,0.4375,5,0,730000,,,6,7
57,104,0.6875,6,1,730000,,,6,11
40,104,0.1875,7,1,730000,,,6,3
40,104,0.1875,8,0,730000,,,6,3
64,104,0.25,9,1,730000,,,6,4
40,104,0.1875,10,1,730000,,,6,3
64,104,0.125,0,1,730001,,,6,2
40,104,0.75,1,1,730001,,,6,12
59,104,0.375,2,1,730001,,,6,6
59,104,0.9375,3,0,730001,,,6,15
59,104,0.625,4,1,730001,,,6,10
64,104,0.1875,5,0,730001,,,6,3
59,104,0.3125,6,0,730001,,,6,5
66,104,0.1875,7,1,730001,,,6,3
54,104,0.3125,8,1,730001,,,6,5
47,104,0.25,0,1,740000,,,6,4
57,104,0.9375,1,1,740000,,,6,15
33,104,0.9375,2,1,740000,,,6,15
45,104,0.875,3,1,740000,,,6,14
33,104,0.1875,4,1,740000,,,6,3
33,104,0.9375,5,0,740000,,,6,15
45,104,0.3125,0,1,740001,,,6,5
33,104,0.25,1,1,740001,,,6,4
45,104,0.875,2,1,740001,,,6,14
33,104,0.625,3,1,740001,,,6,10
57,104,0.5,4,1,740001,,,6,8
33,104,0.8125,5,1,740001,,,6,13
45,104,0.875,6,1,740001,,,6,14
33,104,0.375,0,1,740002,,,6,6
33,104,0.9375,1,0,740002,,,6,15
33,104,0.625,2,1,740002,,,6,10
33,104,0.3125,3,0,740002,,,6,5
57,104,0.125,4,1,740002,,,6,2
35,104,0.3125,0,1,750000,,,6,5
63,104,0.1875,1,1,750000,,,6,3
57,104,0.375,2,0,750000,,,6,6
45,104,0.9375,3,1,750000,,,6,15
45,104,0.25,4,1,750000,,,6,4
57,104,0.9375,5,1,750000,,,6,15
64,104,0.9375,6,1,750000,,,6,15
45,104,0.25,7,1,750000,,,6,4
45,104,0.375,0,1,750001,,,6,6
64,104,0.75,1,1,750001,,,6,12
52,104,0.1875,2,1,750001,,,6,3
57,104,0.1875,3,0,750001,,,6,3
57,104,0.75,4,0,750001,,,6,12
45,104,0.4375,5,1,750001,,,6,7
47,104,0.8125,6,0,750001,,,6,13
59,104,0.1875,7,1,750001,,,6,3
47,104,0.5,8,1,750001,,,6,8
59,104,0.1875,0,1,750002,,,6,3
47,104,0.1875,1,1,750002,,,6,3
35,104,0.25,2,1,750002,,,6,4
35,104,0.1875,3,0,750002,,,6,3
51,104,0.1875,0,1,760000,,,6,3
34,104,0.9375,1,1,760000,,,6,15
61,104,0.375,2,1,760000,,,6,6
49,104,0.4375,3,1,760000,,,6,7
54,104,0.5,4,0,760000,,,6,8
54,104,0.25,5,0,760000,,,6,4
66,104,0.1875,6,1,760000,,,6,3
56,104,0.25,7,1,760000,,,6,4
56,104,0.8125,8,0,760000,,,6,13
61,104,0.375,9,1,760000,,,6,6
56,104,0.375,0,1,760001,,,6,6
44,104,0.125,1,1,760001,,,6,2
56,104,0.8125,2,1,760001,,,6,13
56,104,0.4375,3,1,760001,,,6,7
56,104,0.6875,4,0,760001,,,6,11
56,104,0.5625,5,0,760001,,,6,9
56,104,0.4375,6,0,760001,,,6,7
64,104,0.25,0,1,770000,,,6,4
45,104,0.25,1,1,770000,,,6,4
45,104,0.25,2,0,770000,,,6,4
57,104,0.25,3,1,770000,,,6,4
61,104,0.125,4,0,770000,,,6,2
57,104,0.5625,5,0,770000,,,6,9
62,104,0.8125,6,0,770000,,,6,13
62,104,0.1875,7,1,770000,,,6,3
62,104,0.9375,8,0,770000,,,6,15
47,104,0.375,9,1,770000,,,6,6
54,104,0.4375,0,1,770001,,,6,7
62,104,0.3125,1,1,770001,,,6,5
62,104,0.625,2,0,770001,,,6,10
50,104,0.25,3,1,770001,,,6,4
62,104,0.5625,4,1,770001,,,6,9
62,104,0.3125,5,0,770001,,,6,5
62,104,0.25,6,0,770001,,,6,4
62,104,0.25,7,0,770001,,,6,4
57,104,0.625,8,0,770001,,,6,10
62,104,0.5625,9,0,770001,,,6,9
57,104,0.3125,0,1,770002,,,6,5
62,104,0.375,1,0,770002,,,6,6
62,104,0.0625,2,0,770002,,,6,1
47,104,0.125,0,1,780000,,,6,2
